id,status,place_key,latitude,longitude,place_other,title,number,transcriber_raw,transcriber_edited,translator,encoded_raw,encoded_edit,encoded_trans,images,leaf number,date_actual,date-archive,creator,recipient,recipient_place,format,googledoc_foldername
1672_07_14_mm2os,translated,grenoble,45.182234,5.718279,,lett 04 Marie to Ortensia Stella,4,smn,smn,smn,lrm,lrm,lrm,DSCF8221;DSCF8222;DSCF8223,,1672-07-14,1672-07-01,Marie Mancini,Ortensia Stella,,image/jpeg,1672-07-01 IICP1 lett 04_actually 1672-07-14_Marie to OrtensiaStella
1672_08_01_mm2lc,translated,grenoble,45.182235,5.71828,,lett 05 Marie to Lorenzo,5,smn,am; smn,smn,lrm,lrm,lrm,DSCF8469;DSCF8470;DSCF8471,1,1672_08_01,1672-08-01,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-08-01 IICP1 lett 05 Marie to Lorenzo
1672_09_05_a_mm2os,,milan,45.465516,9.187645,lys,lett 534 Marie to Ortensia Stella,534,smn,wn,,lrm,,,DSCF8200;DSCF8201;DSCF8202,,1672-09-05,1672-09-05,Marie Mancini,Ortensia Stella,,image/jpeg,1672-09-05 IICP1 lett 534 Marie to Ortensia Stella
1672_09_05_b_mm2os,,lys,48.517179,2.631357,,lett Marie to Ortensia Stella,535,smn,wn,,lrm,,,DSCF8209;DSCF8210,,1672-09-05,1672-09-05,Marie Mancini,Ortensia Stella,,image/jpeg,1672-09-05 Marie to Ortensia Stella
1672_09_09_mm2os,,lys,48.51718,2.631358,,lett Marie to Ortensia Stella,N/A,smn,wn,,lrm,,,DSCF8206;DSCF8207,,1672-09-09,1672-09-09,Marie Mancini,Ortensia Stella,,image/jpeg,1672-09-09 Marie to Ortensia Stella
1672_09_20_mm2os,,lys,48.517181,2.631359,,lett Marie to Ortensia Stella,N/A,,wn,,,,,DSCF8204;DSCF8205,,1672-09-20,1672-09-20,Marie Mancini,Ortensia Stella,,image/jpeg,1672-09-20 Marie to Ortensia Stella
1672_09_23_mm2lc,,lys,48.517182,2.63136,,lett 10 Marie to Lorenzo,10,smn,am; smn,smn,lrm,lrm,,DSCF8475;DSCF8476;DSCF8477,1,1672_09_23,1672-09-23,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-09-02 IICP1 lett 10 Marie to Lorenzo
1672_09_27_mm2lc,,lys,48.517183,2.631361,,lett 12 Marie to Lorenzo,12,smn,am; smn,smn,lrm,lrm,,DSCF8478;DSCF8479;DSCF8480,1,1672-09-27,1672-09-27,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-09-27 IICP1 lett 12 Marie to Lorenzo
1672_10_02_mm2lc,,lys,48.517184,2.631362,,lett 08 Marie to Lorenzo,8,smn,am; smn,smn,lrm,lrm,,DSCF8472;DSCF8473;DSCF8474,1,1672-10-02,1672-10-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-10-02 IICP1 lett 08 Marie to Lorenzo
1672_10_29_mm2lc,translated,avenay,49.095228,-0.464817,,lett 13 Marie to Lorenzo,13,smn,am; smn,smn,omw,omw,omw,DSCF8485;DSCF8486;DSCF8487,1,1672-10-29,1672-10-29,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-10-29 IICP1 lett 13 Marie to Lorenzo
1672_10_29_mm2os,,avenay,49.095229,-0.464818,,lett Marie to Ortensia Stella,N/A,smn,,,lrm,,,DSCF8212;DSCF8213,,1672-10-29,1672-10-29,Marie Mancini,Ortensia Stella,,image/jpeg,1672-10-29 Marie to Ortensia Stella
1672_11_18_n2os,,avenay,49.09523,-0.464819,,lett Nanette to Ortensia Stella,N/A,smn,,,lrm,,,DSCF8216;DSCF8217,,1672-11-18,1672-11-18,Nanette,Ortensia Stella,,image/jpeg,1672-11-18 Nanette to Ortensia Stella
1672_11_19_mm2os,,avenay,49.095231,-0.46482,,lett Marie to Ortensia Stella,N/A,,,,,,,DSCF8214;DSCF8215,,1672-11-19,1672-11-19,Marie Mancini,Ortensia Stella,,image/jpeg,1672-11-19 Marie to Ortensia Stella
1672_12_02_mm2lc,translated,avenay,49.095232,-0.464821,,lett 14 Marie to Lorenzo,14,smn,am; smn,smn,lrm,lrm,lrm,DSCF8488;DSCF8489;DSCF8490,1,1672-12-02,1672-12-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-12-02 IICP1 lett 14 Marie to Lorenzo
1672_12_10_mm2lc,,avenay,49.095233,-0.464822,,lett 15 Marie to Lorenzo,15,smn,am; smn,smn,lrm,lrm,,DSCF8491;DSCF8492;DSCF8493,1,1672-12-10,1672-12-10,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-12-10 IICP1 lett 15 Marie to Lorenzo
1672_12_13_mm2lc,,avenay,49.095234,-0.464823,,lett 16 Marie to Lorenzo,16,smn,am; smn,smn,lrm,lrm,,DSCF8494;DSCF8495,1,1672-12-13,1672-12-13,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-12-13 IICP1 lett 16 Marie to Lorenzo
1672_12_25_mm2os,,nevers,46.991215,3.162462,,lett Marie to Ortensia Stella,N/A,smn,,,lrm,,,DSCF8219;DSCF8220,,1672-12-25,1672-12-25,Marie Mancini,Ortensia Stella,,image/jpeg,1672-12-25 Marie to Ortensia Stella
1672_12_30_mm2lc,,nevers,46.991216,3.162463,,lett 17 Marie to Lorenzo,17,smn,am; smn,smn,lrm,lrm,,DSCF8496;DSCF8497;DSCF8498,1,1672-12-30,1672-12-30,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672-12-30 IICP1 lett 17 Marie to Lorenzo
1672_mm2lc,translated,unk,,,,lett 01 Marie to Lorenzo,1,smn,am; smn,smn,lrm,lrm,lrm,DSCF8481;DSCF8482;DSCF8483;DSCF8484,1,1672,1672,Marie Mancini,Lorenzo Colonna,,image/jpeg,1672------ IICP1 lett 01 Marie to Lorenzo
1672_xx_01_mm2os,,grenoble,45.182236,5.718281,,lett 07 Marie to Ortensia Stella,7,smn,wn,wn,lrm,,,DSCF8224;DSCF8225,,,,Marie Mancini,Ortensia Stella,,image/jpeg,
1673_01_14_mm2lc,,lyon,45.762818,4.834074,,lett 02 Marie to Lorenzo,2,smn,am; smn,,lrm,lrm,,DSCF8466;DSCF8467;DSCF8468,1,1673-01-14,1673-01-14,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-01-14 IICP1 lett 02 Marie to Lorenzo
1673_01_26_mm2lc,,turin,45.07769,7.676437,,lett 20 Marie to Lorenzo,20,smn,am; smn,,lrm,lrm,,DSCF8505;DSCF8506,1,1673-01-26,1673-01-26,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-01-26 IICP1 lett 20 Marie to Lorenzo
1673_02_08_mm2lc,,turin,45.077692,7.676439,,lett 22 Marie to Lorenzo,22,smn,am; smn,,lrm,lrm,,DSCF8509;DSCF8510,1,1673-02-08,1673-02-08,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-02-08 IICP1 lett 22 Marie to Lorenzo
1673_02_08_mm2um,,turin,45.077691,7.676438,,lett 21 Marie to unidentified man,21,smn,,,lrm,,,DSCF8507;DSCF8508,1,1673-02-08,1673-02-07,Marie Mancini,unidentified man,,image/jpeg,1673-02-07 IICP1 lett 21_actually 1673-02-08_Marie to Lorenzo_actually Marie to an unidentified man
1673_02_22_mm2lc,,turin,45.077693,7.67644,,lett 24 Marie to Lorenzo,24,smn,am; smn,,lrm,lrm,,DSCF8511;DSCF8512,1,1673-02-22,1673-02-22,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-02-22 IICP1 lett 24 Marie to Lorenzo
1673_03_01_mm2lc,,turin,45.077694,7.676441,,lett 25 Marie to Lorenzo,25,smn,am; smn,,lrm,lrm,,DSCF8513;DSCF8514,1,1673-03-01,1673-03-01,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-03-01 IICP1 lett 25 Marie to Lorenzo
1673_03_08_mm2lc,,turin,45.077695,7.676442,,lett 26 Marie to Lorenzo,26,smn,am; smn,,lrm,lrm,,DSCF8515;DSCF8516,1,1673-03-08,1673-03-08,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-03-08 IICP1 lett 26 Marie to Lorenzo
1673_03_15_mm2lc,,turin,45.077696,7.676443,,lett 27 Marie to Lorenzo,27,smn,am; smn,,lrm,lrm,,DSCF8517;DSCF8518,1,1673-03-15,1673-03-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-03-15 IICP1 lett 27 Marie to Lorenzo
1673_03_29_mm2lc,,turin,45.077697,7.676444,,lett 28 Marie to Lorenzo,28,smn,am; smn,,lrm,lrm,,DSCF8519;DSCF8520,1,1673-03-29,1673-03-29,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-03-29 IICP1 lett 28 Marie to Lorenzo
1673_04_13_mm2lc,,turin,45.077698,7.676445,,lett 30 Marie to Lorenzo,30,smn,am; smn,,lrm,lrm,,DSCF8525;DSCF8526,1,1673-04-13,1673-04-13,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-04-13 IICP1 lett 30 Marie to Lorenzo
1673_04_19_mm2lc,,turin,45.077699,7.676446,,lett 29 Marie to Lorenzo,29,smn,am; smn,,lrm,lrm,,DSCF8521;DSCF8522;DSCF8523,1,1673-04-19,1673-04-19,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-04-19 IICP1 lett 29 Marie to Lorenzo
1673_06_08_mm2lc,,turin,45.0777,7.676447,,lett 31 Marie to Lorenzo,31,smn,am; smn,,lrm,lrm,,DSCF8527;DSCF8528,1,1673-06-08,1673-06-08,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-06-08 IICP1 lett 31 Marie to Lorenzo
1673_06_28_mm2lc,,turin,45.077701,7.676448,,lett 32 Marie to Lorenzo,32,smn,am; smn,,lrm,lrm,,DSCF8529;DSCF8530;DSCF8531,1,1673-06-28,1673-06-28,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-06-28 IICP1 lett 32 Marie to Lorenzo
1673_08_07_mm2lc,translated,turin,45.077702,7.676449,,lett 33 Marie to Lorenzo,33,smn,am; smn,smn,omw; lrm,omw; lrm,omw,DSCF8532;DSCF8533;DSCF8534,1,1673-08-07,1673-08-01,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-08-01 IICP1 lett 33_actually 1673-08-07_Marie to Lorenzo
1673_08_30_mm2lc,,turin,45.077703,7.67645,,lett 35 Marie to Lorenzo,35,smn,am; smn,,lrm,lrm,,DSCF8535;DSCF8536;DSCF8537,1,1673-08-30,1673-08-30,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-08-30 IICP1 lett 35 Marie to Lorenzo
1673_09_02_mm2lc,,turin,45.077704,7.676451,,lett 36 Marie to Lorenzo,36,smn,am,,lrm,lrm,,DSCF8538;DSCF8539;DSCF8540,1,1673-09-02,1673-09-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-09-02 IICP1 lett 36 Marie to Lorenzo
1673_09_05_mm2lc,,turin,45.077705,7.676452,,lett 37 Marie to Lorenzo,37,smn,am; smn,,lrm,lrm,,DSCF8541;DSCF8542;DSCF8543;DSCF8544,1,1673-09-05,1673-09-05,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-09-05 IICP1 lett 37 Marie to Lorenzo
1673_09_13_mm2lc,,turin,45.077706,7.676453,,lett 38 Marie to Lorenzo,38,smn,am; smn,,lrm,lrm,,DSCF8545;DSCF8546;DSCF8547,1,1673-09-13,1673-09-13,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-09-13 IICP1 lett 38 Marie to Lorenzo
1673_09_20_mm2lc,,turin,45.077707,7.676454,,lett 39 Marie to Lorenzo,39,smn,am; smn,,lrm,lrm,,DSCF8548;DSCF8549,1,1673-09-20,1673-09-20,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-09-20 IICP1 lett 39 Marie to Lorenzo
1673_10_04_mm2lc,,turin,45.077708,7.676455,,lett 40 Marie to Lorenzo,40,smn,am; smn,,lrm,lrm,,DSCF8550;DSCF8551;DSCF8552,1,1673-10-04,1673-10-04,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-10-04 IICP1 lett 40 Marie to Lorenzo
1673_10_15_mm2lc,,turin,45.077709,7.676456,,lett 41 Marie to Lorenzo,41,smn,am; smn,,lrm,lrm,,DSCF8553;DSCF8554;DSCF8555,1,1673-10-15,1673-10-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-10-15 IICP1 lett 41 Marie to Lorenzo
1673_10_16_mm2lc,,turin,45.07771,7.676457,,lett 42 Marie to Lorenzo,42,smn,am,,lrm,,,DSCF8556;DSCF8557;DSCF8558,1,1673-10-16,1673-10-16,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-10-16 IICP1 lett 42 Marie to Lorenzo
1673_11_25_mm2lc,,cologne,50.936271,6.957777,,lett 43 Marie to Lorenzo,43,smn,am; smn,,lrm,lrm,,DSCF8559;DSCF8560;DSCF8561,1,1673-11-25,1673-11-25,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-11-25 IICP1 lett 43 Marie to Lorenzo
1673_12_11_mm2lc,,mechelen,51.028212,4.480911,,lett 44 Marie to Lorenzo,44,smn,am; smn,,lrm,lrm,,DSCF8562;DSCF8563;DSCF8564,1,1673-12-11,1673-12-11,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-12-11 IICP1 lett 44 Marie to Lorenzo
1673_12_15_mm2lc,,antwerp,51.260197,4.402771,,lett 45 Marie to Lorenzo,45,smn,am; smn,,lrm,lrm,,DSCF8565;DSCF8566;DSCF8567,1,1673-12-15,1673-12-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-12-15 IICP1 lett 45 Marie to Lorenzo
1673_12_22_mm2lc,,antwerp,51.260198,4.402772,tienen,lett 46 Marie to Lorenzo,46,smn,am; smn,,lrm,lrm,,DSCF8568;DSCF8569;DSCF8570;DSCF8571;DSCF8572,2,1673-12-22,1673-12-22,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-12-22 IICP1 lett 46 Marie to Lorenzo
1673_12_29_mm2lc,,antwerp,51.260199,4.402773,,lett 47 Marie to Lorenzo,47,smn,am; smn,,lrm,lrm,,DSCF8573;DSCF8574;DSCF8575;DSCF8576,1,1673-12-29,1673-12-29,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-12-29 IICP1 lett 47 Marie to Lorenzo
1674_01_05_a_mm2lc,,antwerp,51.2602,4.402774,,lett 19 Marie to Lorenzo,19,smn,am; smn,,lrm,,,DSCF8502;DSCF8503;DSCF8504,1,1674-01-05,1673-01-05,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-01-05 IICP1 lett 19 Marie to Lorenzo
1674_01_05_b_mm2lc,,antwerp,51.260201,4.402775,,lett 18 Marie to Lorenzo,18,smn,am; smn,,lrm,,,DSCF8499;DSCF8500;DSCF8501,1,1674-01-05,1673-01-03,Marie Mancini,Lorenzo Colonna,,image/jpeg,1673-01-03 IICP1 lett 18_actually 1674-01-05_Marie to Lorenzo
1674_01_12_mm2lc,,antwerp,51.260202,4.402776,,lett 48 Marie to Lorenzo,48,smn,am; smn,,lrm,,,DSCF8577;DSCF8578;DSCF8579,1,1674-01-12,1674-01-12,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-01-12 IICP1 lett 48 Marie to Lorenzo
1674_01_24_mm2lc,,antwerp,51.260203,4.402777,,lett 49 Marie to Lorenzo,49,smn,am; smn,,lrm,,,DSCF8580;DSCF8581;DSCF8582;DSCF8583,1,1674-01-24,1674-01-24,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-01-24 IICP1 lett 49 Marie to Lorenzo
1674_01_26_mm2lc,,antwerp,51.260204,4.402778,,lett 50 Marie to Lorenzo,50,smn,am; smn,,lrm,,,DSCF8584;DSCF8585;DSCF8586,1,1674-01-26,1674-01-26,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-01-26 IICP1 lett 50 Marie to Lorenzo
1674_02_02_a_mm2lc,,antwerp,51.260205,4.402779,,lett 52 Marie to Lorenzo,52,smn,am; smn,,lrm,,,DSCF8590;DSCF8591;DSCF8592,1,1674-02-02,1674-02-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-02 IICP1 lett 52 Marie to Lorenzo
