id,status,place_key,latitude,longitude,place_other,title,number,transcriber_raw,transcriber_edited,translator,encoded_raw,encoded_edit,encoded_trans,images,leaf number,date_actual,date-archive,creator,recipient,recipient_place,format,googledoc_foldername
1674_02_02_b_mm2lc,,antwerp,51.260206,4.40278,,lett 53 Marie to Lorenzo,53,smn,am; smn,,lrm,,,DSCF8593;DSCF8594;DSCF8595,1,1674-02-02,1674-02-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-02 IICP1 lett 53 Marie to Lorenzo
1674_02_07_mm2lc,,antwerp,51.260207,4.402781,,lett 51 Marie to Lorenzo,51,smn,am; smn,,lrm,,,DSCF8587;DSCF8588;DSCF8589,1,1674-02-07,1674-02-01,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-01 IICP1 lett 51_actually 1674-02-07_Marie to Lorenzo
1674_02_10_mm2lc,,antwerp,51.260208,4.402782,,lett 54 Marie to Lorenzo,54,smn,am; smn,,lrm,,,DSCF8596;DSCF8597;DSCF8598,1,1674-02-10,1674-02-10,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-10 IICP1 lett 54 Marie to Lorenzo
1674_02_14_mm2lc,,antwerp,51.260209,4.402783,,lett 56 Marie to Lorenzo,56,smn,am; smn,,lrm,,,DSCF8602;DSCF8603;DSCF8604;DSCF8605;DSCF8606,2,1674-02-14,1674-02-14,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-14 IICP1 lett 56 Marie to Lorenzo
1674_02_19_mm2lc,,antwerp,51.26021,4.402784,,lett 57 Marie to Lorenzo,57,smn,am; smn,,lrm,,,DSCF8607;DSCF8608;DSCF8609,1,1674-02-19,1674-02-17,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-17 IICP1 lett 57_actually 1674-02-19_Marie to Lorenzo
1674_02_23_mm2lc,,antwerp,51.260211,4.402785,,lett 58 Marie to Lorenzo,58,smn,am; smn,,lrm,,,DSCF8610;DSCF8611;DSCF8612,1,1674-02-23,1674-02-25,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02-25 IICP1 lett 58_actually 1674-02-23_Marie to Lorenzo
1674_02_mm2lc,,antwerp,51.260212,4.402786,,lett 55 Marie to Lorenzo,55,smn,am; smn,,lrm,,,DSCF8599;DSCF8600;DSCF8601,1,1674-02,1674-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-02 IICP1 lett 55 Marie to Lorenzo
1674_03_02_mm2lc,,antwerp,51.260213,4.402787,,lett 59 Marie to Lorenzo,59,smn,am,,lrm,,,DSCF8613;DSCF8614;DSCF8615;DSCF8616;DSCF8617,,1674-03-02,1674-03-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-02 IICP1 lett 59 Marie to Lorenzo
1674_03_07_mm2lc,,antwerp,51.260214,4.402788,,lett 60 Marie to Lorenzo,60,smn,am,,lrm,,,DSCF8618;DSCF8619;DSCF8620,,1674-03-07,1674-03-07,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-07 IICP1 lett 60 Marie to Lorenzo
1674_03_17_a_mm2lc,,brussels,50.878053,4.341405,,lett 61 Marie to Lorenzo,61,smn,am,,lrm,,,DSCF8621;DSCF8622;DSCF8623;DSCF8624,,1674-03-17,1674-03-17,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-17 IICP1 lett 61 Marie to Lorenzo
1674_03_17_b_mm2lc,,brussels,50.878054,4.341406,,lett 64 Marie to Lorenzo,64,smn,am,,lrm,,,DSCF8625;DSCF8626;DSCF8627,,1674-03-17,1674-03-17,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-17 IICP1 lett 64 Marie to Lorenzo
1674_03_24_mm2lc,,brussels,50.878055,4.341407,,lett 65 Marie to Lorenzo,65,smn,am,,lrm,,,DSCF8628;DSCF8629;DSCF8630,,1674-03-24,1674-03-24,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-24 IICP1 lett 65 Marie to Lorenzo
1674_03_31_mm2lc,,brussels,50.878056,4.341408,,lett 66 Marie to Lorenzo,66,smn,am,,lrm,,,DSCF8631;DSCF8632;DSCF8633,,1674-03-31,1674-03-31,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-03-31 IICP1 lett 66 Marie to Lorenzo
1674_04_14_mm2lc,,brussels,50.878057,4.341409,,lett 67 Marie to Lorenzo,67,smn,am,,lrm,,,DSCF8634;DSCF8635;DSCF8636,,1674-04-14,1674-04-14,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-04-14 IICP1 lett 67 Marie to Lorenzo
1674_04_18_mm2lc,,brussels,50.878058,4.34141,,lett 68 Marie to Lorenzo,68,smn,am,,lrm,,,DSCF8637;DSCF8638;DSCF8639,,1674-04-18,1674-04-18,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-04-18 IICP1 lett 68 Marie to Lorenzo
1674_05_04_mm2lc,,antwerp,51.260215,4.402789,,lett 69 Marie to Lorenzo,69,smn,am,,lrm,,,DSCF8640;DSCF8641;DSCF8642;DSCF8643;DSCF8644;DSCF8645;DSCF8646,,1674-05-04,1674-05-04,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-05-04 IICP1 lett 69 Marie to Lorenzo
1674_05_11_mm2lc,,antwerp,51.260216,4.40279,,lett 70 Marie to Lorenzo,70,smn,am,,lrm,,,DSCF8647;DSCF8648;DSCF8649,,1674-05-11,1674-05-11,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-05-11 IICP1 lett 70 Marie to Lorenzo
1674_05_25_mm2lc,,antwerp,51.260217,4.402791,,lett 71 Marie to Lorenzo,71,smn,am,,lrm,,,DSCF8652;DSCF8653;DSCF8654;DSCF8655,,1674-05-25,1674-05-25,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-05-25 IICP1 lett 71 Marie to Lorenzo
1674_06_06_mm2lc,,ostend,51.215907,2.92448,,lett 72 Marie to Lorenzo,72,smn,am,,lrm,,,DSCF8656;DSCF8657;DSCF8658,,1674-06-06,1674-06-06,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-06-06 IICP1 lett 72 Marie to Lorenzo
1674_06_09_mm2os,,madrid,40.415998,-3.70497,,lett 532 Marie to Ortensia Stella,532,smn,,,lrm,,,DSCF8226;DSCF8227,,1674-06-09,1672-06-09,Marie Mancini,Ortensia Stella,,image/jpeg,1672-06-09 IICP1 lett 532_actually 1674-06-09_Marie to Ortensia Stella
1674_06_19_mm2lc,,san-seb,43.31988,-1.982396,,lett 73 Marie to Lorenzo,73,smn,am,,lrm,,,DSCF8659;DSCF8660;DSCF8661,,1674-06-19,1674-06-12,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-06-12 IICP1 lett 73_actually 1674-06-19_Marie to Lorenzo
1674_07_03_mm2lc,,madrid,40.415999,-3.70498,,lett 74 Marie to Lorenzo,74,smn,am,,lrm,,,DSCF8662;DSCF8663;DSCF8664,,1674-07-03,1674-07-03,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-07-03 IICP1 lett 74 Marie to Lorenzo
1674_07_11_mm2lc,,madrid,40.416,-3.70499,,lett 75 Marie to Lorenzo,75,smn,am,,lrm,,,DSCF8665;DSCF8666;DSCF8667;DSCF8668,,1674-07-11,1674-07-11,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-07-11 IICP1 lett 75 Marie to Lorenzo
1674_07_25_mm2lc,,madrid,40.416001,-3.705,,lett 76 Marie to Lorenzo,76,smn,am,,lrm,,,DSCF8669;DSCF8670;DSCF8671,,1674-07-25,1674-07-25,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-07-25 IICP1 lett 76 Marie to Lorenzo
1674_08_08_mm2lc,,madrid,40.416002,-3.70501,,lett 78 Marie to Lorenzo,78,smn,am,,lrm,,,DSCF8672;DSCF8673;DSCF8674,,1674-08-08,1674-08-08,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-08-08 IICP1 lett 78 Marie to Lorenzo
1674_08_22_mm2lc,,madrid,40.416003,-3.70502,,lett 79 Marie to Lorenzo,79,smn,am,,lrm,,,DSCF8675;DSCF8676;DSCF8677,,1674-08-22,1674-08-22,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-08-22 IICP1 lett 79 Marie to Lorenzo
1674_09_05_mm2lc,,madrid,40.416004,-3.70503,,lett 80 Marie to Lorenzo,80,smn,am,,lrm,,,DSCF8680;DSCF8681;DSCF8682;DSCF8683,,1674-09-05,1674-09-07,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-09-07 IICP1 lett 80_actually 1674-09-05_Marie to Lorenzo
1674_09_19_mm2lc,,madrid,40.416005,-3.70504,,lett 81 Marie to Lorenzo,81,smn,am,,lrm,,,DSCF8686;DSCF8687;DSCF8688,,1674-09-19,1674-09-19,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-09-19 IICP1 lett 81 Marie to Lorenzo
1674_10_02_mm2lc,,madrid,40.416006,-3.70505,,lett 82 Marie to Lorenzo,82,smn,am,,lrm,,,DSCF8689;DSCF8690;DSCF8691;DSCF8692;DSCF8693,,1674-10-02,1674-10-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-10-02 IICP1 lett 82 Marie to Lorenzo
1674_10_18_mm2lc,,madrid,40.416007,-3.70506,,lett 83 Marie to Lorenzo,83,smn,am,,lrm,,,DSCF8694;DSCF8695;DSCF8696,,1674-10-18,1674-10-18,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-10-18 IICP1 lett 83 Marie to Lorenzo
1674_10_30_mm2lc,,madrid,40.416008,-3.70507,,lett 84 Marie to Lorenzo,84,smn,am,,lrm,,,DSCF8697;DSCF8698;DSCF8699,,1674-10-30,1674-10-30,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-10-30 IICP1 lett 84 Marie to Lorenzo
1674_11_15_mm2lc,,madrid,40.416009,-3.70508,,lett 85 Marie to Lorenzo,85,smn,am,,lrm,,,DSCF8700;DSCF8701;DSCF8702,,1674-11-15,1674-11-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-11-15 IICP1 lett 85 Marie to Lorenzo
1674_11_29_mm2lc,,madrid,40.41601,-3.70509,,lett 86 Marie to Lorenzo,86,smn,am,,lrm,,,DSCF8703;DSCF8704;DSCF8705;DSCF8706;DSCF8707,,1674-11-29,1674-11-29,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-11-29 IICP1 lett 86 Marie to Lorenzo
1674_12_17_mm2lc,,madrid,40.416011,-3.7051,,lett 87 Marie to Lorenzo,87,smn,am,,lrm,,,DSCF8708;DSCF8709;DSCF8710,,1674-12-17,1674-12-17,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-12-17 IICP1 lett 87 Marie to Lorenzo
1674_12_26_mm2lc,,madrid,40.416012,-3.70511,,lett 88 Marie to Lorenzo,88,smn,am,,lrm,,,DSCF8711;DSCF8712;DSCF8713,,1674-12-26,1674-12-26,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-12-26 IICP1 lett 88 Marie to Lorenzo
1674_12_30_mm2lc,,madrid,40.416013,-3.70512,,lett 89 Marie to Lorenzo,89,smn,am,,lrm,,,DSCF8714;DSCF8715;DSCF8716,,1674-12-30,1674-12-30,Marie Mancini,Lorenzo Colonna,,image/jpeg,1674-12-30 IICP1 lett 89 Marie to Lorenzo
1675_01_09_mm2lc,,madrid,40.416014,-3.70513,,lett 460 Marie to Lorenzo,460,smn,am,,lrm,,,DSCF8727;DSCF8728,1,1675-01-09,1675-01-09,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-01-09 IICP1 lett 460 Marie to Lorenzo
1675_01_23_mm2lc,,madrid,40.416015,-3.70514,,lett 461 Marie to Lorenzo,461,smn,am,,lrm,,,DSCF8729;DSCF8730;DSCF8731,1,1675-01-23,1675-01-23,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-01-23 IICP1 lett 461 Marie to Lorenzo
1675_03_06_mm2lc,,madrid,40.416016,-3.70515,,lett 142 Marie to Lorenzo,142,smn,am,,lrm,,,DSCF8724;DSCF8725;DSCF8726,1,1675-03-06,1679-03-06,Marie Mancini,Lorenzo Colonna,,image/jpeg,1679-03-06 IICP1 lett 142_actually 1675-03-06_Marie to Lorenzo
1675_03_21_mm2lc,,madrid,40.416017,-3.70516,,lett 463 Marie to Lorenzo,463,smn,am,,lrm,,,DSCF8732;DSCF8733;DSCF8734;DSCF8735;DSCF8736,1,1675-03-21,1675-03-21,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-03-21 IICP1 lett 463 Marie to Lorenzo
1675_04_03_mm2lc,,madrid,40.416018,-3.70517,,lett 464 Marie to Lorenzo,464,smn,am,,lrm,,,DSCF8737;DSCF8738;DSCF8739;DSCF8740,1,1675-04-03,1675-04-03,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-04-03 IICP1 lett 464 Marie to Lorenzo
1675_04_17_mm2lc,,madrid,40.416019,-3.70518,,lett 465 Marie to Lorenzo,465,smn,am,,lrm,,,DSCF8741;DSCF8742;DSCF8743;DSCF8744,1,1675-04-17,1675-04-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-04-15 IICP1 lett 465_actually 1675-04-17_Marie to Lorenzo
1675_05_01_mm2lc,,madrid,40.41602,-3.70519,,lett 466 Marie to Lorenzo,466,smn,am,,lrm,,,DSCF8745;DSCF8746;DSCF8747,1,1675-05-01,1675-05-01,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-05-01 IICP1 lett 466 Marie to Lorenzo
1675_05_15_mm2lc,,madrid,40.41603,-3.70529,,lett 102 Marie to Lorenzo,102,smn,am,,lrm,,,DSCF8825;DSCF8826;DSCF8827,1,1675-05-15,1676-05-15,Marie Mancini,Lorenzo Colonna,,image/jpeg,1676-05-15 IICP1 lett 102_actually 1675-05-15_Marie to Lorenzo
1675_05_29_mm2lc,,madrid,40.416021,-3.7052,,lett 467 Marie to Lorenzo,467,smn,am,,lrm,,,DSCF8748;DSCF8749;DSCF8750,1,1675-05-29,1675-05-29,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-05-29 IICP1 lett 467 Marie to Lorenzo
1675_06_12_mm2lc,,madrid,40.416022,-3.70521,,lett 468 Marie to Lorenzo,468,smn,am,,lrm,,,DSCF8751;DSCF8752;DSCF8753,1,1675-06-12,1675-06-12,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-06-12 IICP1 lett 468 Marie to Lorenzo
1675_06_26_mm2lc,,madrid,40.416023,-3.70522,,lett 469 Marie to Lorenzo,469,smn,am,,lrm,,,DSCF8754;DSCF8755;DSCF8756,1,1675-06-26,1675-06-26,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-06-26 IICP1 lett 469 Marie to Lorenzo
1675_07_02_mm2lc,,madrid,40.416024,-3.70523,,lett 470 Marie to Lorenzo,470,smn,am,,lrm,,,DSCF8757;DSCF8758;DSCF8759;DSCF8760;DSCF8761,2,1675-07-02,1675-07-02,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-07-02 IICP1 lett 470 Marie to Lorenzo
1675_07_09_mm2lc,,madrid,40.416025,-3.70524,,lett 471 Marie to Lorenzo,471,smn,am,,lrm,,,DSCF8762;DSCF8763;DSCF8764;DSCF8765,1,1675-07-09,1675-07-09,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-07-09 IICP1 lett 471 Marie to Lorenzo
1675_07_24_mm2lc,,madrid,40.416026,-3.70525,,lett 472 Marie to Lorenzo,472,smn,am,,lrm,,,DSCF8766;DSCF8767;DSCF8768,1,1675-07-24,1675-07-24,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-07-24 IICP1 lett 472 Marie to Lorenzo
1675_08_07_mm2lc,,madrid,40.416027,-3.70526,,lett 473 Marie to Lorenzo,473,smn,am,,lrm,,,DSCF8770;DSCF8771;DSCF8772,1,1675-08-07,1675-08-07,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-08-07 IICP1 lett 473 Marie to Lorenzo
1675_08_21_mm2lc,,madrid,40.416028,-3.70527,,lett 474 Marie to Lorenzo,474,smn,am,,lrm,,,DSCF8775;DSCF8776;DSCF8777;DSCF8778,2,1675-08-21,1675-08-21,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-08-21 IICP1 lett 474 Marie to Lorenzo
1675_09_04_mm2lc,,madrid,40.416029,-3.70528,,lett 475 Marie to Lorenzo,475,smn,am,,lrm,,,DSCF8779;DSCF8780;DSCF8781,1,1675-09-04,1675-09-04,Marie Mancini,Lorenzo Colonna,,image/jpeg,1675-09-04 IICP1 lett 475 Marie to Lorenzo
1675_12_26_mm2lc,,madrid,40.416031,-3.7053,,lett 117 Marie to Lorenzo,117,smn,am,,lrm,,,DSCF8717;DSCF8718;DSCF8719;DSCF8720,2,1675-12-26,1676-12-26,Marie Mancini,Lorenzo Colonna,,image/jpeg,1676-12-26 IICP1 lett 117_actually 1675-12-26_Marie to Lorenzo
1675_12_27_mm2lc,,madrid,40.416032,-3.70531,,lett 118 Marie to Lorenzo,118,smn,am,,lrm,,,DSCF8721;DSCF8722;DSCF8723,1,1675-12-27,1676-12-27,Marie Mancini,Lorenzo Colonna,,image/jpeg,1676-12-27 IICP1 lett 118_actually 1675-12-27_Marie to Lorenzo